CustomerID,Recency,Frequency,Monetary,Recency_capped,Frequency_capped,Monetary_capped,R_Score,F_Score,M_Score,RFM_Score
13402,127,2,621.23,127.0,2.0,621.23,2,1,3,213
13403,17,1,75.0,17.0,1.0,75.0,4,1,1,411
13404,1,2,252.49,1.0,2.0,252.49,5,1,2,512
13405,74,3,572.451,74.0,3.0,572.451,2,1,3,213
13408,1,62,28117.04,1.0,29.809999999999945,17281.158099999997,5,5,5,555
13410,24,5,1003.06,24.0,5.0,1003.06,4,1,4,414
13411,107,1,213.55,107.0,1.0,213.55,2,1,1,211
13414,133,3,1390.5,133.0,3.0,1390.5,2,1,4,214
13416,43,2,712.5,43.0,2.0,712.5,3,1,3,313
13417,4,2,640.83,4.0,2.0,640.83,5,1,3,513
13418,11,18,6127.43,11.0,18.0,6127.43,5,3,5,535
13419,63,1,221.06,63.0,1.0,221.06,3,1,1,311
13420,149,2,159.85,149.0,2.0,159.85,2,1,1,211
13421,40,2,1851.08,40.0,2.0,1851.08,3,1,4,314
13422,64,1,2626.3,64.0,1.0,2626.3,3,1,5,315
13425,108,3,1624.21,108.0,3.0,1624.21,2,1,4,214
13426,0,10,3641.32,0.0,10.0,3641.32,5,2,5,525
13427,19,3,582.6,19.0,3.0,582.6,4,1,3,413
13428,10,1,218.47,10.0,1.0,218.47,5,1,1,511
13429,10,4,1006.8,10.0,4.0,1006.8,5,1,4,514
13430,18,2,679.45,18.0,2.0,679.45,4,1,3,413
13431,67,2,1269.1,67.0,2.0,1269.1,3,1,4,314
13434,74,2,534.24,74.0,2.0,534.24,2,1,3,213
13435,5,7,3809.8900000000003,5.0,7.0,3809.8900000000003,5,2,5,525
13436,1,1,196.89,1.0,1.0,196.89,5,1,1,511
13437,14,7,3408.06,14.0,7.0,3408.06,4,2,5,425
13439,255,1,283.71,255.0,1.0,283.71,1,1,2,112
13441,91,1,296.64,91.0,1.0,296.64,2,1,2,212
13447,23,3,1129.14,23.0,3.0,1129.14,4,1,4,414
13448,16,6,3539.37,16.0,6.0,3539.37,4,1,5,415
13449,23,1,291.88,23.0,1.0,291.88,4,1,2,412
13450,26,6,2043.7199999999998,26.0,6.0,2043.7199999999998,4,1,5,415
13451,26,5,2976.15,26.0,5.0,2976.15,4,1,5,415
13452,259,2,590.0,259.0,2.0,590.0,1,1,3,113
13453,165,2,356.97999999999996,165.0,2.0,356.97999999999996,2,1,2,212
13455,24,2,1058.34,24.0,2.0,1058.34,4,1,4,414
13456,17,6,1766.72,17.0,6.0,1766.72,4,1,4,414
13458,7,14,9646.57,7.0,14.0,9646.57,5,3,5,535
13460,29,2,183.44,29.0,2.0,183.44,4,1,1,411
13461,38,3,1445.0,38.0,3.0,1445.0,3,1,4,314
13462,252,1,151.5,252.0,1.0,151.5,1,1,1,111
13464,58,1,674.68,58.0,1.0,674.68,3,1,3,313
13466,184,1,307.9,184.0,1.0,307.9,1,1,2,112
13467,10,2,1083.71,10.0,2.0,1083.71,5,1,4,514
13468,1,37,5704.97,1.0,29.809999999999945,5704.97,5,5,5,555
13470,99,2,165.0,99.0,2.0,165.0,2,1,1,211
13471,1,4,2531.58,1.0,4.0,2531.58,5,1,5,515
13473,60,2,422.64,60.0,2.0,422.64,3,1,2,312
13474,236,1,229.59,236.0,1.0,229.59,1,1,1,111
13475,191,4,1431.78,191.0,4.0,1431.78,1,1,4,114
13476,178,2,1238.47,178.0,2.0,1238.47,2,1,4,214
13477,37,6,1454.58,37.0,6.0,1454.58,3,1,4,314
13479,200,2,300.95,200.0,2.0,300.95,1,1,2,112
13481,45,5,1804.56,45.0,5.0,1804.56,3,1,4,314
13482,232,1,184.64,232.0,1.0,184.64,1,1,1,111
13483,65,1,140.34,65.0,1.0,140.34,3,1,1,311
13484,241,1,313.8,241.0,1.0,313.8,1,1,2,112
13485,233,1,454.24,233.0,1.0,454.24,1,1,2,112
13486,78,3,1122.41,78.0,3.0,1122.41,2,1,4,214
13487,57,3,575.4,57.0,3.0,575.4,3,1,3,313
13488,17,13,8968.31,17.0,13.0,8968.31,4,3,5,435
13489,105,4,449.52,105.0,4.0,449.52,2,1,2,212
13491,51,10,1215.82,51.0,10.0,1215.82,3,2,4,324
13494,311,1,316.26000000000005,311.0,1.0,316.26000000000005,1,1,2,112
13495,7,5,2044.8700000000001,7.0,5.0,2044.8700000000001,5,1,5,515
13496,10,2,653.33,10.0,2.0,653.33,5,1,3,513
13497,282,2,348.05,282.0,2.0,348.05,1,1,2,112
13499,17,5,1159.11,17.0,5.0,1159.11,4,1,4,414
13500,23,3,1166.77,23.0,3.0,1166.77,4,1,4,414
13502,16,3,292.0,16.0,3.0,292.0,4,1,2,412
13503,71,1,216.85,71.0,1.0,216.85,3,1,1,311
13504,64,1,295.93,64.0,1.0,295.93,3,1,2,312
13506,316,2,458.52,316.0,2.0,458.52,1,1,2,112
13507,3,4,2479.16,3.0,4.0,2479.16,5,1,5,515
13508,243,1,110.97,243.0,1.0,110.97,1,1,1,111
13509,8,7,979.72,8.0,7.0,979.72,5,2,4,524
13510,1,4,1791.56,1.0,4.0,1791.56,5,1,4,514
13512,260,1,251.21,260.0,1.0,251.21,1,1,2,112
13513,126,1,205.1,126.0,1.0,205.1,2,1,1,211
13514,73,1,152.20000000000002,73.0,1.0,152.20000000000002,2,1,1,211
13515,72,4,891.12,72.0,4.0,891.12,2,1,3,213
13516,21,3,1389.41,21.0,3.0,1389.41,4,1,4,414
13517,59,3,2128.42,59.0,3.0,2128.42,3,1,5,315
13518,85,1,659.4399999999999,85.0,1.0,659.4399999999999,2,1,3,213
13519,78,1,122.75,78.0,1.0,122.75,2,1,1,211
13521,1,3,1093.65,1.0,3.0,1093.65,5,1,4,514
13522,30,1,125.80000000000001,30.0,1.0,125.80000000000001,4,1,1,411
13523,33,5,3964.88,33.0,5.0,3964.88,3,1,5,315
13524,40,5,680.1800000000001,40.0,5.0,680.1800000000001,3,1,3,313
13525,14,2,628.78,14.0,2.0,628.78,4,1,3,413
13527,33,7,2287.51,33.0,7.0,2287.51,3,2,5,325
13529,78,2,307.76,78.0,2.0,307.76,2,1,2,212
13531,205,2,483.8,205.0,2.0,483.8,1,1,3,113
13532,33,1,210.31,33.0,1.0,210.31,3,1,1,311
13533,182,3,270.79,182.0,3.0,270.79,1,1,2,112
13534,2,25,5870.08,2.0,25.0,5870.08,5,5,5,555
13536,1,7,3448.29,1.0,7.0,3448.29,5,2,5,525
13538,43,7,1280.85,43.0,7.0,1280.85,3,2,4,324
13539,85,3,631.34,85.0,3.0,631.34,2,1,3,213
13544,39,2,291.41,39.0,2.0,291.41,3,1,2,312
13546,12,3,626.99,12.0,3.0,626.99,5,1,3,513
13548,96,2,682.41,96.0,2.0,682.41,2,1,3,213
13549,25,7,918.2,25.0,7.0,918.2,4,2,4,424
13551,319,1,91.80000000000001,319.0,1.0,91.80000000000001,1,1,1,111
13552,66,12,3740.07,66.0,12.0,3740.07,3,2,5,325
13555,73,4,4149.28,73.0,4.0,4149.28,2,1,5,215
13557,28,2,584.06,28.0,2.0,584.06,4,1,3,413
13558,5,4,605.06,5.0,4.0,605.06,5,1,3,513
13560,7,1,174.37,7.0,1.0,174.37,5,1,1,511
13561,215,1,141.85999999999999,215.0,1.0,141.85999999999999,1,1,1,111
13562,81,3,1799.33,81.0,3.0,1799.33,2,1,4,214
13563,84,2,777.53,84.0,2.0,777.53,2,1,3,213
13564,144,3,1749.02,144.0,3.0,1749.02,2,1,4,214
13565,19,2,240.22,19.0,2.0,240.22,4,1,1,411
13566,40,2,874.71,40.0,2.0,874.71,3,1,3,313
13568,173,1,192.85,173.0,1.0,192.85,2,1,1,211
13569,17,2,373.75,17.0,2.0,373.75,4,1,2,412
13570,243,1,239.49,243.0,1.0,239.49,1,1,1,111
13571,12,12,2092.32,12.0,12.0,2092.32,5,2,5,525
13572,205,1,1384.25,205.0,1.0,1384.25,1,1,4,114
13573,50,2,294.4,50.0,2.0,294.4,3,1,2,312
13575,23,5,732.0699999999999,23.0,5.0,732.0699999999999,4,1,3,413
13576,10,18,6717.34,10.0,18.0,6717.34,5,3,5,535
13577,25,4,1687.6000000000001,25.0,4.0,1687.6000000000001,4,1,4,414
13579,14,2,467.04,14.0,2.0,467.04,4,1,3,413
13581,309,1,118.0,309.0,1.0,118.0,1,1,1,111
13583,155,1,781.03,155.0,1.0,781.03,2,1,3,213
13584,306,1,142.4,306.0,1.0,142.4,1,1,1,111
13587,63,1,712.4,63.0,1.0,712.4,3,1,3,313
13588,15,9,2478.95,15.0,9.0,2478.95,4,2,5,425
13589,14,2,379.65,14.0,2.0,379.65,4,1,2,412
13590,11,6,1981.92,11.0,6.0,1981.92,5,1,5,515
13591,64,3,1117.13,64.0,3.0,1117.13,3,1,4,314
13592,35,4,247.95999999999998,35.0,4.0,247.95999999999998,3,1,2,312
13593,108,5,2037.0800000000002,108.0,5.0,2037.0800000000002,2,1,5,215
13594,52,1,396.97,52.0,1.0,396.97,3,1,2,312
13596,5,2,697.04,5.0,2.0,697.04,5,1,3,513
13598,47,1,180.17000000000002,47.0,1.0,180.17000000000002,3,1,1,311
13599,1,21,5153.67,1.0,21.0,5153.67,5,4,5,545
13600,312,1,219.52,312.0,1.0,219.52,1,1,1,111
13601,45,2,693.32,45.0,2.0,693.32,3,1,3,313
13602,64,1,428.89,64.0,1.0,428.89,3,1,2,312
13603,26,1,164.34,26.0,1.0,164.34,4,1,1,411
13606,29,3,280.53999999999996,29.0,3.0,280.53999999999996,4,1,2,412
13607,40,1,678.01,40.0,1.0,678.01,3,1,3,313
13610,12,7,1131.88,12.0,7.0,1131.88,5,2,4,524
13611,89,3,1171.8,89.0,3.0,1171.8,2,1,4,214
13614,24,4,1610.46,24.0,4.0,1610.46,4,1,4,414
13615,318,1,417.69,318.0,1.0,417.69,1,1,2,112
13617,40,3,544.18,40.0,3.0,544.18,3,1,3,313
13618,173,1,177.34,173.0,1.0,177.34,2,1,1,211
13621,116,1,213.85,116.0,1.0,213.85,2,1,1,211
13623,30,5,747.78,30.0,5.0,747.78,4,1,3,413
13626,252,1,257.23,252.0,1.0,257.23,1,1,2,112
13627,59,5,1638.47,59.0,5.0,1638.47,3,1,4,314
13629,23,11,7792.36,23.0,11.0,7792.36,4,2,5,425
13630,5,7,2031.78,5.0,7.0,2031.78,5,2,5,525
13631,99,11,3070.42,99.0,11.0,3070.42,2,2,5,225
13632,24,5,2121.27,24.0,5.0,2121.27,4,1,5,415
13634,33,5,1575.16,33.0,5.0,1575.16,3,1,4,314
13635,67,1,1071.03,67.0,1.0,1071.03,3,1,4,314
13636,36,5,949.12,36.0,5.0,949.12,3,1,4,314
13637,52,3,810.5,52.0,3.0,810.5,3,1,3,313
13638,15,1,122.64,15.0,1.0,122.64,4,1,1,411
13639,74,1,1033.34,74.0,1.0,1033.34,2,1,4,214
13642,215,1,354.8,215.0,1.0,354.8,1,1,2,112
13643,31,3,519.44,31.0,3.0,519.44,4,1,3,413
13644,16,4,2624.26,16.0,4.0,2624.26,4,1,5,415
13645,120,1,252.1,120.0,1.0,252.1,2,1,2,212
13647,9,4,1678.1200000000001,9.0,4.0,1678.1200000000001,5,1,4,514
13649,256,2,346.6,256.0,2.0,346.6,1,1,2,112
13650,16,6,1836.34,16.0,6.0,1836.34,4,1,4,414
13651,35,2,94.2,35.0,2.0,94.2,3,1,1,311
13652,45,3,1095.08,45.0,3.0,1095.08,3,1,4,314
13654,43,6,2707.33,43.0,6.0,2707.33,3,1,5,315
13655,114,2,932.97,114.0,2.0,932.97,2,1,4,214
13656,164,2,379.65,164.0,2.0,379.65,2,1,2,212
13657,10,2,382.14,10.0,2.0,382.14,5,1,2,512
13658,9,5,2639.17,9.0,5.0,2639.17,5,1,5,515
13659,205,2,1573.2,205.0,2.0,1573.2,1,1,4,114
13662,85,3,897.76,85.0,3.0,897.76,2,1,4,214
13663,179,1,189.47,179.0,1.0,189.47,1,1,1,111
13666,60,3,84.65,60.0,3.0,84.65,3,1,1,311
13667,149,1,305.02,149.0,1.0,305.02,2,1,2,212
13668,2,21,6363.59,2.0,21.0,6363.59,5,4,5,545
13669,50,2,218.55,50.0,2.0,218.55,3,1,1,311
13670,75,1,349.7,75.0,1.0,349.7,2,1,2,212
13672,301,2,186.39000000000001,301.0,2.0,186.39000000000001,1,1,1,111
13673,18,2,396.92,18.0,2.0,396.92,4,1,2,412
13675,151,2,486.82000000000005,151.0,2.0,486.82000000000005,2,1,3,213
13678,151,1,232.6,151.0,1.0,232.6,2,1,1,211
13680,1,4,3722.42,1.0,4.0,3722.42,5,1,5,515
13681,17,4,827.83,17.0,4.0,827.83,4,1,3,413
13682,187,1,59.5,187.0,1.0,59.5,1,1,1,111
13684,285,1,67.23,285.0,1.0,67.23,1,1,1,111
13685,2,7,3119.44,2.0,7.0,3119.44,5,2,5,525
13686,182,1,72.0,182.0,1.0,72.0,1,1,1,111
13689,63,1,910.0,63.0,1.0,910.0,3,1,4,314
13690,59,1,172.25,59.0,1.0,172.25,3,1,1,311
13692,24,3,1488.32,24.0,3.0,1488.32,4,1,4,414
13694,3,50,65039.62,3.0,29.809999999999945,17281.158099999997,5,5,5,555
13695,31,15,2504.13,31.0,15.0,2504.13,4,3,5,435
13697,38,1,151.29999999999998,38.0,1.0,151.29999999999998,3,1,1,311
13699,155,1,308.58000000000004,155.0,1.0,308.58000000000004,2,1,2,212
13700,26,10,2265.12,26.0,10.0,2265.12,4,2,5,425
13703,318,1,99.5,318.0,1.0,99.5,1,1,1,111
13704,5,9,2308.06,5.0,9.0,2308.06,5,2,5,525
13705,7,3,711.86,7.0,3.0,711.86,5,1,3,513
13706,302,1,330.79,302.0,1.0,330.79,1,1,2,112
13707,267,2,806.41,267.0,2.0,806.41,1,1,3,113
13708,271,1,296.88,271.0,1.0,296.88,1,1,2,112
13709,3,13,6328.05,3.0,13.0,6328.05,5,3,5,535
13710,31,1,180.48,31.0,1.0,180.48,4,1,1,411
13711,218,2,252.06,218.0,2.0,252.06,1,1,2,112
13712,246,1,228.84,246.0,1.0,228.84,1,1,1,111
13715,281,5,1079.34,281.0,5.0,1079.34,1,1,4,114
13716,269,1,138.28,269.0,1.0,138.28,1,1,1,111
13717,32,6,1445.01,32.0,6.0,1445.01,4,1,4,414
13718,246,2,306.55,246.0,2.0,306.55,1,1,2,112
13719,15,5,1041.68,15.0,5.0,1041.68,4,1,4,414
13720,116,4,799.9,116.0,4.0,799.9,2,1,3,213
13721,36,1,524.14,36.0,1.0,524.14,3,1,3,313
13722,131,3,2375.41,131.0,3.0,2375.41,2,1,5,215
13723,217,1,199.85000000000002,217.0,1.0,199.85000000000002,1,1,1,111
13725,49,8,1980.56,49.0,8.0,1980.56,3,2,5,325
13726,38,2,1079.6599999999999,38.0,2.0,1079.6599999999999,3,1,4,314
13727,28,2,333.48,28.0,2.0,333.48,4,1,2,412
13728,36,6,1016.14,36.0,6.0,1016.14,3,1,4,314
13730,135,2,752.6,135.0,2.0,752.6,2,1,3,213
13731,219,2,610.59,219.0,2.0,610.59,1,1,3,113
13732,28,1,491.86,28.0,1.0,491.86,4,1,3,413
13735,24,4,2885.2400000000002,24.0,4.0,2885.2400000000002,4,1,5,415
13736,5,2,731.9,5.0,2.0,731.9,5,1,3,513
13737,200,1,339.59999999999997,200.0,1.0,339.59999999999997,1,1,2,112
13739,18,1,216.9,18.0,1.0,216.9,4,1,1,411
13740,240,1,350.75,240.0,1.0,350.75,1,1,2,112
13741,71,3,668.4300000000001,71.0,3.0,668.4300000000001,3,1,3,313
13742,16,12,3131.02,16.0,12.0,3131.02,4,2,5,425
13743,2,7,1341.6,2.0,7.0,1341.6,5,2,4,524
13744,95,2,1156.36,95.0,2.0,1156.36,2,1,4,214
13745,162,1,300.04,162.0,1.0,300.04,2,1,2,212
13747,373,1,79.6,368.80999999999995,1.0,79.6,1,1,1,111
13748,95,5,948.25,95.0,5.0,948.25,2,1,4,214
13750,53,5,1647.26,53.0,5.0,1647.26,3,1,4,314
13751,288,1,296.25,288.0,1.0,296.25,1,1,2,112
13752,124,6,1186.28,124.0,6.0,1186.28,2,1,4,214
13753,287,1,741.26,287.0,1.0,741.26,1,1,3,113
13754,151,2,282.59999999999997,151.0,2.0,282.59999999999997,2,1,2,212
13755,3,9,2161.35,3.0,9.0,2161.35,5,2,5,525
13756,2,14,5189.52,2.0,14.0,5189.52,5,3,5,535
13758,11,7,3190.55,11.0,7.0,3190.55,5,2,5,525
13759,33,2,659.4100000000001,33.0,2.0,659.4100000000001,3,1,3,313
13760,54,2,286.79,54.0,2.0,286.79,3,1,2,312
13761,50,2,1070.65,50.0,2.0,1070.65,3,1,4,314
13762,218,1,306.72,218.0,1.0,306.72,1,1,2,112
13763,63,1,1714.96,63.0,1.0,1714.96,3,1,4,314
13764,70,3,1521.76,70.0,3.0,1521.76,3,1,4,314
13767,2,37,17220.36,2.0,29.809999999999945,17220.36,5,5,5,555
13769,2,10,2796.51,2.0,10.0,2796.51,5,2,5,525
13771,64,4,2634.45,64.0,4.0,2634.45,3,1,5,315
13772,33,3,1132.13,33.0,3.0,1132.13,3,1,4,314
13774,81,1,345.0,81.0,1.0,345.0,2,1,2,212
13777,0,33,25977.16,0.0,29.809999999999945,17281.158099999997,5,5,5,555
13778,103,1,178.7,103.0,1.0,178.7,2,1,1,211
13780,7,2,360.01,7.0,2.0,360.01,5,1,2,512
13781,250,1,127.84,250.0,1.0,127.84,1,1,1,111
13782,12,6,912.0,12.0,6.0,912.0,5,1,4,514
13784,9,11,2462.79,9.0,11.0,2462.79,5,2,5,525
13786,367,1,230.39999999999998,367.0,1.0,230.39999999999998,1,1,1,111
13787,75,2,309.04,75.0,2.0,309.04,2,1,2,212
13790,4,1,348.8,4.0,1.0,348.8,5,1,2,512
13791,127,2,1516.0,127.0,2.0,1516.0,2,1,4,214
13792,66,2,195.55,66.0,2.0,195.55,3,1,1,311
13798,1,57,37153.85,1.0,29.809999999999945,17281.158099999997,5,5,5,555
13799,116,2,688.86,116.0,2.0,688.86,2,1,3,213
13800,309,1,558.32,309.0,1.0,558.32,1,1,3,113
13801,66,1,324.8,66.0,1.0,324.8,3,1,2,312
13802,138,3,4599.42,138.0,3.0,4599.42,2,1,5,215
13803,255,1,277.07,255.0,1.0,277.07,1,1,2,112
13804,30,7,2635.79,30.0,7.0,2635.79,4,2,5,425
13805,52,2,924.6,52.0,2.0,924.6,3,1,4,314
13806,63,1,256.38,63.0,1.0,256.38,3,1,2,312
13807,367,1,112.6,367.0,1.0,112.6,1,1,1,111
13808,5,5,1747.66,5.0,5.0,1747.66,5,1,4,514
13819,301,3,1140.35,301.0,3.0,1140.35,1,1,4,114
13821,144,2,385.64,144.0,2.0,385.64,2,1,2,212
13822,5,2,632.0,5.0,2.0,632.0,5,1,3,513
13823,18,2,957.66,18.0,2.0,957.66,4,1,4,414
13824,32,5,1698.94,32.0,5.0,1698.94,4,1,4,414
13826,176,1,189.5,176.0,1.0,189.5,2,1,1,211
13827,57,3,412.05,57.0,3.0,412.05,3,1,2,312
13828,22,1,209.49,22.0,1.0,209.49,4,1,1,411
13831,16,6,2202.99,16.0,6.0,2202.99,4,1,5,415
13832,19,1,52.199999999999996,19.0,1.0,52.199999999999996,4,1,1,411
13833,159,1,384.8,159.0,1.0,384.8,2,1,2,212
13835,25,4,834.57,25.0,4.0,834.57,4,1,3,413
13837,211,2,271.24,211.0,2.0,271.24,1,1,2,112
13838,5,4,691.73,5.0,4.0,691.73,5,1,3,513
13841,252,1,85.0,252.0,1.0,85.0,1,1,1,111
13842,58,9,3385.62,58.0,9.0,3385.62,3,2,5,325
13844,11,1,361.62,11.0,1.0,361.62,5,1,2,512
13845,64,1,312.98,64.0,1.0,312.98,3,1,2,312
13846,24,3,865.0600000000001,24.0,3.0,865.0600000000001,4,1,3,413
13848,92,3,1255.0,92.0,3.0,1255.0,2,1,4,214
13849,51,2,1537.95,51.0,2.0,1537.95,3,1,4,314
13850,129,1,1595.48,129.0,1.0,1595.48,2,1,4,214
13851,95,3,2651.46,95.0,3.0,2651.46,2,1,5,215
13853,57,1,1090.14,57.0,1.0,1090.14,3,1,4,314
13854,8,25,8109.5199999999995,8.0,25.0,8109.5199999999995,5,5,5,555
13856,168,3,388.5,168.0,3.0,388.5,2,1,2,212
13858,57,1,216.17,57.0,1.0,216.17,3,1,1,311
13859,326,1,201.16,326.0,1.0,201.16,1,1,1,111
13860,1,5,1245.9,1.0,5.0,1245.9,5,1,4,514
13862,18,8,2209.36,18.0,8.0,2209.36,4,2,5,425
13863,247,1,305.78,247.0,1.0,305.78,1,1,2,112
13865,58,4,501.56,58.0,4.0,501.56,3,1,3,313
13866,74,1,145.67000000000002,74.0,1.0,145.67000000000002,2,1,1,211
13867,31,3,1015.29,31.0,3.0,1015.29,4,1,4,414
13868,7,2,3192.54,7.0,2.0,3192.54,5,1,5,515
13869,123,4,3104.95,123.0,4.0,3104.95,2,1,5,215
13870,2,8,2770.94,2.0,8.0,2770.94,5,2,5,525
13871,22,13,6403.25,22.0,13.0,6403.25,4,3,5,435
13873,119,3,389.6,119.0,3.0,389.6,2,1,2,212
13874,358,1,540.45,358.0,1.0,540.45,1,1,3,113
13875,53,5,1786.79,53.0,5.0,1786.79,3,1,4,314
13876,63,1,122.7,63.0,1.0,122.7,3,1,1,311
13877,86,1,117.24,86.0,1.0,117.24,2,1,1,211
13878,54,1,1281.53,54.0,1.0,1281.53,3,1,4,314
13880,21,13,3219.77,21.0,13.0,3219.77,4,3,5,435
13881,3,20,17159.52,3.0,20.0,17159.52,5,4,5,545
13882,2,5,1191.13,2.0,5.0,1191.13,5,1,4,514
13883,10,5,2674.48,10.0,5.0,2674.48,5,1,5,515
13884,7,5,787.6,7.0,5.0,787.6,5,1,3,513
13885,189,2,506.8,189.0,2.0,506.8,1,1,3,113
13886,71,1,243.56,71.0,1.0,243.56,3,1,2,312
13887,204,1,349.55,204.0,1.0,349.55,1,1,2,112
13888,119,2,605.63,119.0,2.0,605.63,2,1,3,213
13889,92,1,416.90000000000003,92.0,1.0,416.90000000000003,2,1,2,212
13890,1,10,1883.8100000000002,1.0,10.0,1883.8100000000002,5,2,4,524
13892,26,4,632.97,26.0,4.0,632.97,4,1,3,413
13893,297,1,821.1,297.0,1.0,821.1,1,1,3,113
13894,23,3,564.62,23.0,3.0,564.62,4,1,3,413
13895,28,4,2593.07,28.0,4.0,2593.07,4,1,5,415
13897,50,1,311.16,50.0,1.0,311.16,3,1,2,312
13898,325,1,155.93,325.0,1.0,155.93,1,1,1,111
13899,16,2,388.52,16.0,2.0,388.52,4,1,2,412
13900,183,3,740.95,183.0,3.0,740.95,1,1,3,113
13901,72,5,2867.2,72.0,5.0,2867.2,2,1,5,215
13904,37,2,332.64,37.0,2.0,332.64,3,1,2,312
13908,79,4,2369.55,79.0,4.0,2369.55,2,1,5,215
13911,57,9,2580.91,57.0,9.0,2580.91,3,2,5,325
13914,11,2,626.45,11.0,2.0,626.45,5,1,3,513
13917,49,2,272.04,49.0,2.0,272.04,3,1,2,312
13918,49,2,1212.8400000000001,49.0,2.0,1212.8400000000001,3,1,4,314
13922,351,1,172.25,351.0,1.0,172.25,1,1,1,111
13923,53,1,351.13,53.0,1.0,351.13,3,1,2,312
13924,1,6,1838.8500000000001,1.0,6.0,1838.8500000000001,5,1,4,514
13925,92,4,678.25,92.0,4.0,678.25,2,1,3,213
13926,23,1,223.85000000000002,23.0,1.0,223.85000000000002,4,1,1,411
13927,74,1,348.99,74.0,1.0,348.99,2,1,2,212
13928,10,4,464.57,10.0,4.0,464.57,5,1,2,512
13929,169,2,842.65,169.0,2.0,842.65,2,1,3,213
13930,57,2,337.34,57.0,2.0,337.34,3,1,2,312
13931,95,2,1237.53,95.0,2.0,1237.53,2,1,4,214
13932,294,1,307.4,294.0,1.0,307.4,1,1,2,112
13933,109,2,608.7900000000001,109.0,2.0,608.7900000000001,2,1,3,213
13934,263,1,922.1,263.0,1.0,922.1,1,1,4,114
13936,179,1,376.58,179.0,1.0,376.58,1,1,2,112
13937,169,1,158.85,169.0,1.0,158.85,2,1,1,211
13938,35,1,71.66,35.0,1.0,71.66,3,1,1,311
13939,23,3,568.55,23.0,3.0,568.55,4,1,3,413
13940,17,4,839.14,17.0,4.0,839.14,4,1,3,413
13941,21,5,5112.96,21.0,5.0,5112.96,4,1,5,415
13946,79,3,561.5699999999999,79.0,3.0,561.5699999999999,2,1,3,213
13947,65,1,90.6,65.0,1.0,90.6,3,1,1,311
13948,360,1,102.0,360.0,1.0,102.0,1,1,1,111
13949,2,6,2427.32,2.0,6.0,2427.32,5,1,5,515
13950,11,4,745.06,11.0,4.0,745.06,5,1,3,513
13951,176,3,674.45,176.0,3.0,674.45,2,1,3,213
13952,217,2,3251.071,217.0,2.0,3251.071,1,1,5,115
13953,7,7,3515.68,7.0,7.0,3515.68,5,2,5,525
13954,1,2,439.92,1.0,2.0,439.92,5,1,2,512
13955,154,2,322.96,154.0,2.0,322.96,2,1,2,212
13956,5,5,1026.42,5.0,5.0,1026.42,5,1,4,514
13959,79,3,598.2,79.0,3.0,598.2,2,1,3,213
13960,21,2,230.22,21.0,2.0,230.22,4,1,1,411
13962,21,2,169.55,21.0,2.0,169.55,4,1,1,411
13963,308,4,664.54,308.0,4.0,664.54,1,1,3,113
13967,145,1,80.7,145.0,1.0,80.7,2,1,1,211
13969,7,18,9053.94,7.0,18.0,9053.94,5,3,5,535
13971,18,8,2758.26,18.0,8.0,2758.26,4,2,5,425
13972,70,2,190.25,70.0,2.0,190.25,3,1,1,311
13973,287,1,264.7,287.0,1.0,264.7,1,1,2,112
13974,49,1,413.59000000000003,49.0,1.0,413.59000000000003,3,1,2,312
13975,31,6,2526.28,31.0,6.0,2526.28,4,1,5,415
13976,206,1,357.98,206.0,1.0,357.98,1,1,2,112
13978,14,2,196.79000000000002,14.0,2.0,196.79000000000002,4,1,1,411
13979,73,1,869.87,73.0,1.0,869.87,2,1,3,213
13980,60,1,200.14,60.0,1.0,200.14,3,1,1,311
13982,39,4,1871.81,39.0,4.0,1871.81,3,1,4,314
13983,29,12,2603.43,29.0,12.0,2603.43,4,2,5,425
13984,26,5,920.51,26.0,5.0,920.51,4,1,4,414
13985,4,15,7060.13,4.0,15.0,7060.13,5,3,5,535
13986,17,1,320.46,17.0,1.0,320.46,4,1,2,412
13988,19,6,4147.96,19.0,6.0,4147.96,4,1,5,415
13989,65,2,1266.08,65.0,2.0,1266.08,3,1,4,314
13990,213,1,311.3,213.0,1.0,311.3,1,1,2,112
13991,12,6,855.97,12.0,6.0,855.97,5,1,3,513
13992,30,1,76.8,30.0,1.0,76.8,4,1,1,411
13993,42,9,3466.36,42.0,9.0,3466.36,3,2,5,325
13994,3,6,2313.14,3.0,6.0,2313.14,5,1,5,515
13995,15,5,1393.69,15.0,5.0,1393.69,4,1,4,414
13999,10,12,3901.81,10.0,12.0,3901.81,5,2,5,525
14000,211,1,635.66,211.0,1.0,635.66,1,1,3,113
14001,45,3,2043.0800000000002,45.0,3.0,2043.0800000000002,3,1,5,315
14002,134,2,529.73,134.0,2.0,529.73,2,1,3,213
14004,43,7,4582.64,43.0,7.0,4582.64,3,2,5,325
14005,9,5,2874.72,9.0,5.0,2874.72,5,1,5,515
14006,115,3,962.19,115.0,3.0,962.19,2,1,4,214
14009,198,2,695.61,198.0,2.0,695.61,1,1,3,113
14012,277,1,328.8,277.0,1.0,328.8,1,1,2,112
14013,110,3,473.02,110.0,3.0,473.02,2,1,3,213
14014,77,1,505.18,77.0,1.0,505.18,2,1,3,213
14015,52,1,917.34,52.0,1.0,917.34,3,1,4,314
14019,46,3,1421.61,46.0,3.0,1421.61,3,1,4,314
14020,16,2,642.8,16.0,2.0,642.8,4,1,3,413
