transaction_id,customer_id,product_id,category,sub_category,brand,date,quantity,unit_price,total_price,brand_premium_index,price_retention
T0000166,C10517,"Sanitary Napkin - Extra Long, Travel Pack",Beauty & Hygiene,Feminine Hygiene,Niine,2024-06-29,1,15.0,15.0,60.27,1.5
T0000167,C10517,Herbs Tilia Panty Liners - A12 Gl,Beauty & Hygiene,Feminine Hygiene,Bella,2024-06-20,2,79.0,158.0,160.36363636363637,1.0
T0000168,C10517,Fresh Disinfectant Hand Sanitiser Liquid,Beauty & Hygiene,Bath & Hand Wash,Savlon,2024-06-14,1,50.0,50.0,139.0628125,1.0
T0000169,C10517,"Beauty Soap For Glowing Skin - Jasmine & Vitamin E, Mega",Beauty & Hygiene,Bath & Hand Wash,Lux,2024-04-14,2,135.0,270.0,78.27199999999999,1.0
T0000170,C10517,Cotton Swabs,Beauty & Hygiene,Health & Medicine,Tulips,2024-06-21,1,30.0,30.0,53.25,1.0
T0000171,C10517,Skin Brightening Serum Mask With Vitamin E & Niacinamide,Beauty & Hygiene,Skin Care,Ponds,2024-02-18,1,112.5,112.5,207.41666666666663,0.75
T0000172,C10517,Neemwash Neem & Clove Ultra-Purifying Face Wash With Active Neem Slices,Beauty & Hygiene,Skin Care,Lotus Herbals,2024-02-22,1,112.0,112.0,318.92685185185184,0.8
T0000173,C10518,Slim Soft Sensitive & Ultra Soft Bristles Toothbrush,Beauty & Hygiene,Oral Care,Colgate,2024-02-21,1,54.0,54.0,151.35196261682242,0.9
T0000174,C10518,Sanitize - Antiseptic Liquid,Beauty & Hygiene,Health & Medicine,Dabur,2024-02-29,1,105.95,105.95,189.05505263157892,0.65
T0000175,C10518,Cool Kick Deodorant Roll On - 48h Long Lasting Freshness,Beauty & Hygiene,Fragrances & Deos,Nivea Men,2024-04-03,1,129.35,129.35,208.37676470588235,0.65
T0000176,C10518,India's No-1 Fluoride Free Toothpaste,Beauty & Hygiene,Oral Care,Dabur Meswak,2024-06-29,1,55.0,55.0,121.32,1.0
T0000177,C10518,"Tablets - Neem, For Blood Purification, 250 mg",Beauty & Hygiene,Health & Medicine,Himalaya Wellness,2024-02-27,1,119.68,119.68,94.35235294117648,0.88
T0000178,C10518,Total Moisture - Cocoa Glow (24 hr Nourishing Lotion),Beauty & Hygiene,Skin Care,Vaseline,2024-04-24,2,47.04,94.08,195.9,0.96
T0000179,C10518,"Gokshuradi Guggulu - Urinary Disorders, 500mg",Beauty & Hygiene,Health & Medicine,Sri Sri Tattva,2024-05-10,1,80.0,80.0,127.6686046511628,1.0
T0000180,C10518,Anti-Dandruff Shampoo,Beauty & Hygiene,Hair Care,Himalaya,2024-03-01,1,133.0,133.0,170.1270093457944,0.95
T0000181,C10519,Coconut Water & Aloe Vera Volume Hair Shampoo,Beauty & Hygiene,Hair Care,Sunsilk,2024-05-27,1,130.0,130.0,195.23695652173916,1.0
T0000182,C10519,Cocoa Butter Intensive Body Lotion,Beauty & Hygiene,Skin Care,Himalaya,2024-06-28,2,128.0,256.0,170.1270093457944,0.8
T0000183,C10519,English Lavender Deodorant Roll On Antiperspirant - For Women,Beauty & Hygiene,Fragrances & Deos,Yardley London,2024-05-20,1,122.5,122.5,309.24122807017545,0.7
T0000184,C10519,Men - Oil Control Face Creme,Beauty & Hygiene,Men's Grooming,Ponds,2024-05-01,1,123.75,123.75,207.41666666666663,0.75
T0000185,C10519,Prickly Heat Powder - Menthol Regular,Beauty & Hygiene,Bath & Hand Wash,Dermi Cool,2024-02-18,1,117.0,117.0,97.6,1.0
T0000186,C10519,FEMIPLEX Tablet - A Safe & Effective Approach For Recurrent Vaginitis,Beauty & Hygiene,Health & Medicine,Charak,2024-03-10,1,121.0,121.0,157.11111111111111,1.0
T0000187,C10519,Herbal Avocado Soap,Beauty & Hygiene,Bath & Hand Wash,Khadi Natural,2024-01-21,1,70.0,70.0,170.55113636363637,1.0
T0000188,C10519,Face Scrub - Walnut Orange,Beauty & Hygiene,Skin Care,Sri Sri Ayurveda ,2024-03-29,2,60.0,120.0,130.83333333333334,1.0
T0000189,C10519,Cotton Swabs,Beauty & Hygiene,Health & Medicine,Tulips,2024-06-17,2,70.0,140.0,53.25,1.0
T0000190,C10519,Disney Princess - Bio Almond Princess Nourishing Soap,Beauty & Hygiene,Bath & Hand Wash,BIOTIQUE,2024-02-29,1,41.25,41.25,242.21034782608692,0.75
T0000191,C10520,Deodorant Spray For Men - Dare,Beauty & Hygiene,Fragrances & Deos,Kamasutra,2024-06-27,2,126.0,252.0,160.02818181818182,0.6
T0000192,C10520,Gokshurvarunadi Syrup - Treats Urinary Infections,Beauty & Hygiene,Health & Medicine,Jiva Ayurveda,2024-03-25,2,90.0,180.0,133.2,1.0
T0000193,C10520,Expert Toothbrush With 20x Slimmer & Soft Bristles,Beauty & Hygiene,Oral Care,Sensodyne,2024-01-16,1,92.0,92.0,179.78333333333333,0.92
T0000194,C10520,"ON 2-In-1 Pocket Perfume - Woman, Day & Night",Beauty & Hygiene,Fragrances & Deos,Engage,2024-03-01,1,85.5,85.5,238.53446428571428,0.95
T0000195,C10520,Cotton Cosmetic Balls,Beauty & Hygiene,Health & Medicine,Bella,2024-02-15,1,125.0,125.0,160.36363636363637,0.9689922480620154
T0000196,C10520,Oil Control Tissue,Beauty & Hygiene,Skin Care,Miss Claire,2024-04-23,1,122.5,122.5,116.66666666666669,0.7
T0000197,C10520,Chhota Bheem Jiggle Wiggle Toothbrush Blue,Beauty & Hygiene,Oral Care,Aquawhite,2024-02-14,1,50.0,50.0,186.69230769230768,1.0
T0000198,C10520,Whitening Rock Natural Ayurvedic Salt Toothpaste,Beauty & Hygiene,Oral Care,Lever Ayush,2024-04-23,1,40.0,40.0,98.17105263157896,1.0
T0000199,C10520,Hexa Advanced Germ Protection Bathing Soap,Beauty & Hygiene,Bath & Hand Wash,Savlon,2024-03-17,1,102.0,102.0,139.0628125,1.0
T0000200,C10520,Beauty Soap For Glowing Skin - Rose & Vitamin E,Beauty & Hygiene,Bath & Hand Wash,Lux,2024-03-14,2,119.0,238.0,78.27199999999999,1.0
T0000201,C10521,Herbal Face Pack With Fruit Extracts - Nourishes Skin & Tightens Pores,Beauty & Hygiene,Skin Care,Olivia,2024-03-16,1,29.75,29.75,112.58,0.85
T0000202,C10521,Cotton Buds,Beauty & Hygiene,Health & Medicine,Bella,2024-05-01,1,92.0,92.0,160.36363636363637,0.9292929292929292
T0000203,C10521,Face Mask,Beauty & Hygiene,Health & Medicine,Kawach,2024-05-23,1,44.0,44.0,44.0,0.9777777777777776
T0000204,C10521,Classic Handwash,Beauty & Hygiene,Bath & Hand Wash,Santoor,2024-02-13,1,94.05,94.05,184.39,0.95
T0000205,C10521,Emery Boards (MP-15),Beauty & Hygiene,Bath & Hand Wash,Bare Essentials,2024-02-08,1,89.1,89.1,154.47272727272727,0.8999999999999999
T0000206,C10521,Rushikanti Multani Mitti With Sandal,Beauty & Hygiene,Skin Care,Akshara Herbals,2024-05-06,1,50.0,50.0,82.77777777777777,1.0
T0000207,C10521,MaxFresh Orange Spicy Fresh Gel Toothpaste - Sunrisers Hyderabad Special Edition Pack,Beauty & Hygiene,Oral Care,Colgate,2024-01-28,1,89.25,89.25,151.35196261682242,0.85
T0000208,C10521,Caviar Rejuvenate & Protecting Face Mask Sheet,Beauty & Hygiene,Skin Care,Glamveda,2024-06-18,1,120.0,120.0,222.94285714285712,0.8
T0000209,C10521,"Arshakuthar Ras Tablets -For Piles Related Inflammation, Itching & Pain",Beauty & Hygiene,Health & Medicine,Baidyanath,2024-01-23,1,100.0,100.0,230.14285714285717,1.0
T0000210,C10521,Shikakai Powder,Beauty & Hygiene,Hair Care,NaturoBell,2024-04-26,1,100.0,100.0,100.0,1.0
T0000211,C10522,"Soap - Tulasi, Hand Made",Beauty & Hygiene,Bath & Hand Wash,Wild Ideas,2024-05-31,1,90.0,90.0,97.66666666666669,1.0
T0000212,C10522,Multi-Use Wet Wipes,Beauty & Hygiene,Skin Care,Sirona,2024-02-25,1,38.25,38.25,278.9162222222222,0.85
T0000213,C10522,Intensive Care Calming Lavender Body Lotion,Beauty & Hygiene,Skin Care,Vaseline,2024-05-25,1,95.04,95.04,195.9,0.96
T0000214,C10522,Pure Aloe Vera Gel,Beauty & Hygiene,Skin Care,Jeva,2024-03-11,1,107.0,107.0,346.175,0.7133333333333334
T0000215,C10522,Intimate Wet Wipes,Beauty & Hygiene,Feminine Hygiene,Sirona,2024-05-23,1,63.0,63.0,278.9162222222222,0.84
T0000216,C10522,Multi-Use Wet Wipes,Beauty & Hygiene,Skin Care,Sirona,2024-06-02,1,38.25,38.25,278.9162222222222,0.85
T0000217,C10522,Hand Made Soap - Vetiver,Beauty & Hygiene,Bath & Hand Wash,Wild Ideas,2024-04-18,1,110.0,110.0,97.66666666666669,1.0
T0000218,C10522,Deep Action Lemon Mint Anti Germ Gel Toothpaste,Beauty & Hygiene,Oral Care,Close Up,2024-02-22,2,95.0,190.0,134.95333333333335,1.0
T0000219,C10522,Hand Made Soap - Eucalyptus,Beauty & Hygiene,Bath & Hand Wash,Wild Ideas,2024-02-20,1,90.0,90.0,97.66666666666669,1.0
T0000220,C10523,Bhumyalakki Tablets,Beauty & Hygiene,Health & Medicine,Muniyal Ayurveda,2024-05-13,1,120.0,120.0,149.6875,1.0
T0000221,C10523,Manjista Tablets,Beauty & Hygiene,Health & Medicine,Muniyal Ayurveda,2024-04-15,1,120.0,120.0,149.6875,1.0
T0000222,C10523,Ashwagandha Tablets,Beauty & Hygiene,Health & Medicine,Muniyal Ayurveda,2024-03-27,1,120.0,120.0,149.6875,1.0
T0000223,C10523,Munipile Oil,Beauty & Hygiene,Health & Medicine,Muniyal Ayurveda,2024-02-28,1,105.0,105.0,149.6875,1.0
T0000224,C10523,Hareetaki Tablets,Beauty & Hygiene,Health & Medicine,Muniyal Ayurveda,2024-02-19,1,110.0,110.0,149.6875,1.0
T0000225,C10523,Amalaki Tablets,Beauty & Hygiene,Health & Medicine,Muniyal Ayurveda,2024-03-28,1,120.0,120.0,149.6875,1.0
T0000226,C10523,Hareetaki Tablets,Beauty & Hygiene,Health & Medicine,Muniyal Ayurveda,2024-04-01,1,110.0,110.0,149.6875,1.0
T0000227,C10523,Shatavari Tablets,Beauty & Hygiene,Health & Medicine,Muniyal Ayurveda,2024-05-04,1,100.0,100.0,149.6875,1.0
T0000228,C10523,Amalaki Tablets,Beauty & Hygiene,Health & Medicine,Muniyal Ayurveda,2024-02-15,1,120.0,120.0,149.6875,1.0
T0000229,C10523,Anti-Fungal Cream,Beauty & Hygiene,Health & Medicine,Ring Guard,2024-02-02,1,49.2,49.2,49.2,0.8
T0000230,C10523,Muniyal Swasthya Churna,Beauty & Hygiene,Health & Medicine,Muniyal Ayurveda,2024-06-29,2,120.0,240.0,149.6875,1.0
T0000231,C10524,"Kid's Toothpaste - 3-5 years, Natural Strawberry Flavour, 0% Artificial",Beauty & Hygiene,Oral Care,Colgate,2024-02-25,2,108.0,216.0,151.35196261682242,0.72
T0000232,C10524,MaxFresh Orange Spicy Fresh Gel Toothpaste - Sunrisers Hyderabad Special Edition Pack,Beauty & Hygiene,Oral Care,Colgate,2024-05-24,1,89.25,89.25,151.35196261682242,0.85
T0000233,C10524,FootCare - Cream,Beauty & Hygiene,Skin Care,Himalaya Wellness,2024-04-26,1,49.5,49.5,94.35235294117648,0.9
T0000234,C10524,ZigZag Anti-Bacterial Toothbrush - Medium,Beauty & Hygiene,Oral Care,Colgate,2024-02-06,1,90.0,90.0,151.35196261682242,0.75
T0000235,C10524,Talc Powder - Lime,Beauty & Hygiene,Men's Grooming,Cinthol,2024-03-13,1,128.25,128.25,141.10918918918918,0.95
T0000236,C10524,Sensitive Plus Toothpaste,Beauty & Hygiene,Oral Care,Colgate,2024-04-11,1,63.0,63.0,151.35196261682242,1.0
T0000237,C10524,Aeda Glycerine Bathing Bar - Natural Green,Beauty & Hygiene,Bath & Hand Wash,K.P. Namboodiris,2024-05-09,1,35.0,35.0,54.888888888888886,1.0
T0000238,C10524,Tea Tree Essential Oil,Beauty & Hygiene,Skin Care,Jeva,2024-01-26,1,130.0,130.0,346.175,0.52
T0000239,C10524,ZigZag Neem Medium Bristle Toothbrush,Beauty & Hygiene,Oral Care,Colgate,2024-06-02,1,90.0,90.0,151.35196261682242,1.0
T0000240,C10524,Nourishing Aloe Vera Gel - With Green Tea Extracts & Vitamin E Beads,Beauty & Hygiene,Skin Care,Aloe Veda,2024-02-24,1,135.0,135.0,459.75,0.9
T0000241,C10524,Muniheal Oil,Beauty & Hygiene,Health & Medicine,Muniyal Ayurveda,2024-03-24,2,120.0,240.0,149.6875,1.0
T0000242,C10524,Wipeout Sanitizing Wipes,Beauty & Hygiene,Bath & Hand Wash,MyGlamm,2024-02-04,1,127.2,127.2,128.2888888888889,0.8
T0000243,C10525,Nourishment Radiance Rich Body Lotion,Beauty & Hygiene,Skin Care,Dove,2024-04-29,1,96.0,96.0,198.32333333333327,0.96
T0000244,C10525,Advansed Aloe Vera Enriched Coconut Hair Oil,Beauty & Hygiene,Hair Care,Parachute ,2024-03-29,1,78.0,78.0,134.04,1.0
T0000245,C10525,Madhunashini Powder,Beauty & Hygiene,Health & Medicine,Desi Utthana,2024-05-14,1,95.0,95.0,160.93333333333334,1.0
T0000246,C10525,Mix Fruit Body Wash Soap,Beauty & Hygiene,Bath & Hand Wash,Meghdoot,2024-02-14,2,70.0,140.0,173.25,1.0
T0000247,C10525,Expert Protection Complete Toothpaste,Beauty & Hygiene,Oral Care,Pepsodent,2024-05-04,1,100.0,100.0,90.55833333333334,0.847457627118644
T0000248,C10525,Pomegrante FairnessFacial Sheet Mask EX,Beauty & Hygiene,Skin Care,Mirabelle,2024-02-27,1,77.35,77.35,161.1932,0.6499999999999999
T0000249,C10525,Skincare Hand Wash Liquid Pump,Beauty & Hygiene,Bath & Hand Wash,Dettol,2024-01-11,2,79.0,158.0,289.96924242424245,1.0
T0000250,C10526,Rushikanti Multani Mitti With Rose,Beauty & Hygiene,Skin Care,Akshara Herbals,2024-06-07,2,50.0,100.0,82.77777777777777,1.0
T0000251,C10526,Winter Cherry Lip Care,Beauty & Hygiene,Skin Care,Jovees,2024-03-23,1,123.5,123.5,253.6764705882353,0.95
T0000252,C10526,"Spa Bath Shower Face Head/Hair Band - Bow, Purple, Bh-028 Prpl",Beauty & Hygiene,Bath & Hand Wash,BB Home,2024-05-23,1,99.0,99.0,126.10106382978724,0.66
T0000253,C10526,Anti-Bacterial Hand Cream,Beauty & Hygiene,Skin Care,Vaseline,2024-01-25,1,120.0,120.0,195.9,0.75
T0000254,C10526,Original Care Lip Balm For 24h Moisture With Shea Butter & Natural Oils,Beauty & Hygiene,Skin Care,Nivea,2024-01-28,1,114.8,114.8,211.1883908045977,0.82
T0000255,C10526,Gold Creme Skin Bleach - Golden Glow,Beauty & Hygiene,Skin Care,Fem,2024-04-18,1,48.75,48.75,60.42238095238095,0.75
T0000256,C10526,Bael - Tablets (Wellness),Beauty & Hygiene,Health & Medicine,Himalaya Wellness,2024-02-02,1,119.68,119.68,94.35235294117648,0.88
T0000257,C10526,Ayurvedic Meetha Swadisth Powder,Beauty & Hygiene,Health & Medicine,Meghdoot,2024-02-18,1,100.0,100.0,173.25,1.0
T0000258,C10526,Spark Power Series Perfume Spray,Beauty & Hygiene,Fragrances & Deos,Kamasutra,2024-06-03,1,136.5,136.5,160.02818181818182,0.65
T0000259,C10526,Papaya Hair Remover - For Sensitive Skin,Beauty & Hygiene,Feminine Hygiene,Astaberry,2024-04-06,1,71.25,71.25,389.122,0.95
T0000260,C10526,Sandalwood Ultra Facial Sheet Mask,Beauty & Hygiene,Skin Care,Mirabelle,2024-04-05,1,83.85,83.85,161.1932,0.6499999999999999
T0000261,C10526,Bathing Soap - Original Neem,Beauty & Hygiene,Bath & Hand Wash,Margo,2024-02-02,1,85.0,85.0,101.2,0.9444444444444444
T0000262,C10526,"Handwash - Liquid, Hand Made",Beauty & Hygiene,Bath & Hand Wash,Wild Ideas,2024-04-06,1,80.0,80.0,97.66666666666669,1.0
T0000263,C10526,Whiteglow Active Skin Whitening + Oil Control Facewash,Beauty & Hygiene,Skin Care,Lotus Herbals,2024-06-11,1,112.0,112.0,318.92685185185184,0.8
T0000264,C10526,Fresh Moisturising Hand Wash - Peppermint & Green Apple,Beauty & Hygiene,Bath & Hand Wash,Fiama,2024-03-13,1,70.0,70.0,164.85658536585365,1.0
T0000265,C10527,Munipile Oil,Beauty & Hygiene,Health & Medicine,Muniyal Ayurveda,2024-05-06,1,105.0,105.0,149.6875,1.0
T0000266,C10527,Neem Tulsi Body Wash Soap,Beauty & Hygiene,Bath & Hand Wash,Meghdoot,2024-01-09,1,70.0,70.0,173.25,1.0
T0000267,C10527,"Grooming Comb - GRC1004, Colour May Vary",Beauty & Hygiene,Hair Care,Kaiv,2024-05-30,1,100.0,100.0,362.7,1.0
T0000268,C10527,"Disposable Face Mask - Melt Blown, 3 Ply",Beauty & Hygiene,Health & Medicine,Mirabelle,2024-06-27,1,49.0,49.0,161.1932,0.4117647058823529
T0000269,C10527,Nomarks - Antimarks Soap For Normal Skin,Beauty & Hygiene,Health & Medicine,Bajaj,2024-04-27,2,35.0,70.0,101.90333333333334,1.0
T0000270,C10527,"Anti-bacterial Skin Wipes - Kills 99.9% Germs and Moisturizes Skin, Suitable for Men, Women & Children, No Alcohol Wet Tissue",Beauty & Hygiene,Skin Care,Godrej Protekt,2024-04-21,1,102.0,102.0,128.86296296296297,0.85
T0000271,C10527,Pure & Gentle Face Wash,Beauty & Hygiene,Skin Care,Pears,2024-06-02,1,120.0,120.0,132.17105263157896,0.8
T0000272,C10527,Anti Acne Gel - for Spotless Skin,Beauty & Hygiene,Skin Care,Sri Sri Ayurveda ,2024-03-20,1,70.0,70.0,130.83333333333334,1.0
T0000273,C10527,Toothbrush - Germi Check Flexi (Action Medium),Beauty & Hygiene,Oral Care,Pepsodent,2024-06-11,1,30.0,30.0,90.55833333333334,1.0
T0000274,C10527,Anti-Wrinkle Face Sheet Mask,Beauty & Hygiene,Skin Care,Organic Harvest,2024-06-22,1,99.0,99.0,481.1122222222222,1.0
T0000275,C10527,Soap Case - Riviera,Beauty & Hygiene,Bath & Hand Wash,Plasto World,2024-04-14,1,95.0,95.0,93.75,1.0
T0000276,C10527,Isabgol - Double Action (Relief from Constipation),Beauty & Hygiene,Health & Medicine,Dabur Nature Care,2024-01-26,2,100.0,200.0,81.5,0.8
T0000277,C10527,True Wear Nail Color,Beauty & Hygiene,Makeup,Lakme,2024-05-08,1,96.0,96.0,344.6556603773585,0.8
T0000278,C10527,Gold Creme Skin Bleach - Golden Glow,Beauty & Hygiene,Skin Care,Fem,2024-03-26,1,48.75,48.75,60.42238095238095,0.75
T0000279,C10527,Pure Neem Skin Purifying Face Wash,Beauty & Hygiene,Skin Care,Joy,2024-01-02,1,90.0,90.0,142.73857142857145,0.75
T0000280,C10528,Aeda Soap - Ramacham,Beauty & Hygiene,Bath & Hand Wash,K.P. Namboodiris,2024-06-03,1,25.0,25.0,54.888888888888886,1.0
T0000281,C10528,Charm Avatar Deodorant & Body Spray Perfume For Men,Beauty & Hygiene,Men's Grooming,Set Wet,2024-03-11,1,129.0,129.0,154.22945454545453,0.6482412060301508
T0000282,C10528,Absorbent Cotton Wool,Beauty & Hygiene,Health & Medicine,Prabhat,2024-04-28,2,75.0,150.0,61.66666666666666,1.0
T0000283,C10528,Comb - 9F Ladies Derby Deluxe No 59,Beauty & Hygiene,Hair Care,Ego of Paris,2024-04-20,1,40.0,40.0,30.714285714285715,1.0
T0000284,C10528,Ayurvedic Prickly Heat Powder - Sandal,Beauty & Hygiene,Men's Grooming,Shower To Shower,2024-03-14,1,60.0,60.0,71.2,0.8
T0000285,C10528,Charm Avatar Deodorant & Body Spray Perfume For Men,Beauty & Hygiene,Men's Grooming,Set Wet,2024-05-03,1,129.0,129.0,154.22945454545453,0.6482412060301508
T0000286,C10528,"Rich Creme Hair Colour - Shade 4.06 Dark Brown, Single Use",Beauty & Hygiene,Hair Care,Godrej Expert,2024-03-30,2,27.3,54.6,58.6888888888889,0.91
T0000287,C10528,FootCare - Cream,Beauty & Hygiene,Skin Care,Himalaya Wellness,2024-06-07,1,49.5,49.5,94.35235294117648,0.9
T0000288,C10529,The Fresh Mask Sheet - Carrot,Beauty & Hygiene,Skin Care,It's Skin,2024-01-11,1,100.0,100.0,705.4782608695652,1.0
T0000289,C10529,Pain Balm Extra Power,Beauty & Hygiene,Health & Medicine,Amrutanjan,2024-06-10,1,38.0,38.0,118.75,1.0
T0000290,C10529,"Gel Toothpaste For Kids - Watermelon Flavor, Doraemon",Beauty & Hygiene,Oral Care,Dentoshine  ,2024-01-31,1,89.0,89.0,124.0909090909091,1.0
T0000291,C10529,Honitus Ginger - Cough Drops,Beauty & Hygiene,Health & Medicine,Dabur,2024-01-11,1,100.0,100.0,189.05505263157892,1.0
T0000292,C10529,Serum,Beauty & Hygiene,Hair Care,Livon,2024-06-15,2,15.0,30.0,15.0,5.0
T0000293,C10529,Fruity Soap Enriched with Narural Lime Extract,Beauty & Hygiene,Bath & Hand Wash,Harmony,2024-03-27,1,22.0,22.0,25.25,1.0
T0000294,C10529,Cream Beauty Bathing Bar,Beauty & Hygiene,Bath & Hand Wash,Dove,2024-06-24,1,53.0,53.0,198.32333333333327,1.0
T0000295,C10529,Sandhimitra Arka,Beauty & Hygiene,Health & Medicine,Sri Sri Tattva,2024-02-16,1,130.0,130.0,127.6686046511628,1.0
T0000296,C10530,Wipeout Germ Killing Hand Cream,Beauty & Hygiene,Skin Care,MyGlamm,2024-03-12,1,119.2,119.2,128.2888888888889,0.8
T0000297,C10530,Wipeout Germ Killing Foot Cream,Beauty & Hygiene,Skin Care,MyGlamm,2024-03-01,1,119.2,119.2,128.2888888888889,0.8
T0000298,C10530,Wipeout Germ Killing Soap,Beauty & Hygiene,Bath & Hand Wash,MyGlamm,2024-02-26,2,55.2,110.4,128.2888888888889,0.8
T0000299,C10530,Wipeout Germ Killing Soap,Beauty & Hygiene,Bath & Hand Wash,MyGlamm,2024-06-22,2,55.2,110.4,128.2888888888889,0.8
T0000300,C10530,Wipeout Germ Killing Soap,Beauty & Hygiene,Bath & Hand Wash,MyGlamm,2024-02-09,1,55.2,55.2,128.2888888888889,0.8
T0000301,C10530,Shampoo - Egg White Protein,Beauty & Hygiene,Hair Care,Chik,2024-05-16,1,99.0,99.0,99.0,1.0
T0000302,C10530,Wipeout Sanitizing Wipes,Beauty & Hygiene,Bath & Hand Wash,MyGlamm,2024-03-30,1,127.2,127.2,128.2888888888889,0.8
T0000303,C10530,Wipeout Germ Killing Face Wash,Beauty & Hygiene,Skin Care,MyGlamm,2024-02-07,2,95.2,190.4,128.2888888888889,0.8
T0000304,C10530,Wipeout Germ Killing Soap,Beauty & Hygiene,Bath & Hand Wash,MyGlamm,2024-03-09,1,55.2,55.2,128.2888888888889,0.8
T0000305,C10531,Shaving Cream Classic,Beauty & Hygiene,Men's Grooming,Vi-john,2024-05-14,1,45.0,45.0,98.84615384615384,0.9
T0000306,C10531,"Pocket Comb - HMC-19D, Colour May Vary",Beauty & Hygiene,Hair Care,Vega,2024-04-02,1,90.0,90.0,234.65,1.0
T0000307,C10531,Aqua Blast Perfume Spray,Beauty & Hygiene,Men's Grooming,Set Wet,2024-02-02,1,49.0,49.0,154.22945454545453,1.0
T0000308,C10531,Nomarks - Antimarks Soap For Normal Skin,Beauty & Hygiene,Health & Medicine,Bajaj,2024-04-20,1,35.0,35.0,101.90333333333334,1.0
T0000309,C10531,Tooth Paste - Herbal White Natural Salt,Beauty & Hygiene,Oral Care,K.P. Namboodiris,2024-04-20,1,72.0,72.0,54.888888888888886,1.0
T0000310,C10531,Oil Control Moisturiser,Beauty & Hygiene,Skin Care,Nivea Men,2024-05-28,1,95.04,95.04,208.37676470588235,0.96
T0000311,C10531,Everfresh+ Anti-Germ Gel Toothpaste - Red Hot,Beauty & Hygiene,Oral Care,Close Up,2024-06-25,1,115.72,115.72,134.95333333333335,0.7714666666666666
T0000312,C10531,Charge Body Deodorant,Beauty & Hygiene,Fragrances & Deos,X-MEN,2024-02-16,1,105.0,105.0,105.0,0.5
T0000313,C10531,7 O Clock - Ready Ii Disposable Razor,Beauty & Hygiene,Men's Grooming,Gillette,2024-03-05,1,15.68,15.68,405.6764150943396,0.98
T0000314,C10531,Oil Control Moisturiser,Beauty & Hygiene,Men's Grooming,Nivea Men,2024-05-19,1,95.04,95.04,208.37676470588235,0.96
T0000315,C10531,Tan Removal Orange Peel-Off Mask,Beauty & Hygiene,Skin Care,Himalaya,2024-05-24,1,63.75,63.75,170.1270093457944,0.85
T0000316,C10531,"Arshakuthar Ras Tablets -For Piles Related Inflammation, Itching & Pain",Beauty & Hygiene,Health & Medicine,Baidyanath,2024-06-08,1,100.0,100.0,230.14285714285717,1.0
T0000317,C10532,Ayurvedic Prickly Heat Powder - Sandal,Beauty & Hygiene,Bath & Hand Wash,Shower To Shower,2024-04-17,1,60.0,60.0,71.2,0.8
T0000318,C10532,Lemon Fresh Germ Protection Soap Bar,Beauty & Hygiene,Bath & Hand Wash,Lifebuoy,2024-03-09,1,28.0,28.0,124.4304347826087,1.0
T0000319,C10532,Hydro Replenish Hydrating Face Mask,Beauty & Hygiene,Skin Care,Kaya Youth,2024-06-29,1,87.5,87.5,169.2578947368421,0.7
T0000320,C10532,"Fairness Naturals Hair Removal Cream Fair & Soft - Sandal, Dry Skin",Beauty & Hygiene,Feminine Hygiene,Fem,2024-03-06,1,65.0,65.0,60.42238095238095,1.0
T0000321,C10532,"Antibacterial Germ Kill Spray - No Gas, Safe On Skin & Surfaces",Beauty & Hygiene,Bath & Hand Wash,Lifebuoy,2024-05-23,1,99.0,99.0,124.4304347826087,1.0
T0000322,C10532,Kids Barbie Toothbrush - Extra Soft With Tongue Cleaner,Beauty & Hygiene,Oral Care,Colgate,2024-05-28,1,49.0,49.0,151.35196261682242,0.620253164556962
T0000323,C10532,Glow D-Tan Cream,Beauty & Hygiene,Skin Care,Glamveda,2024-01-05,1,79.2,79.2,222.94285714285712,0.8
