transaction_id,customer_id,product_id,category,sub_category,brand,date,quantity,unit_price,total_price,brand_premium_index,price_retention
T0000163,C09017,United Dreams Be Strong Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,United Colors Of Benetton ,2024-04-17,1,1140.0,1140.0,1434.5200000000004,0.6
T0000164,C09017,Perfume - Hot Red Plastic,Beauty & Hygiene,Fragrances & Deos,United Colors Of Benetton ,2024-04-06,1,2399.470000000001,2399.470000000001,1434.5200000000004,0.7998233333333338
T0000165,C09017,Vaporisateur Natural Spray - Cold Blue Box,Beauty & Hygiene,Men's Grooming,United Colors Of Benetton ,2024-05-25,1,2399.470000000001,2399.470000000001,1434.5200000000004,0.7998233333333338
T0000166,C09018,Scuderia Racing Red Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,Ferrari ,2024-03-06,2,2187.5,4375.0,1660.75,0.7
T0000167,C09018,Tribulus Terrestris Dietary Supplement,Beauty & Hygiene,Health & Medicine,Healthmeds,2024-03-24,1,949.0,949.0,1111.5,1.0
T0000168,C09018,Scuderia Black Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,Ferrari ,2024-02-03,1,1396.5,1396.5,1660.75,0.7
T0000169,C09018,Scuderia Black Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,Ferrari ,2024-06-01,1,1396.5,1396.5,1660.75,0.7
T0000170,C09018,Hair Regain Natural Hair,Beauty & Hygiene,Health & Medicine,Healthmeds,2024-05-20,2,1349.0,2698.0,1111.5,1.0
T0000171,C09018,Hair Regain Natural Hair,Beauty & Hygiene,Health & Medicine,Healthmeds,2024-01-07,1,1349.0,1349.0,1111.5,1.0
T0000172,C09018,Scuderia Black Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,Ferrari ,2024-01-10,1,1396.5,1396.5,1660.75,0.7
T0000173,C09018,Double Strength Omega 3 Fish Oil Softgel Capsules,Beauty & Hygiene,Health & Medicine,Healthmeds,2024-02-08,2,999.0,1998.0,1111.5,1.0
T0000174,C09018,Scuderia Black Signature Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,Ferrari ,2024-02-21,1,1396.5,1396.5,1660.75,0.7
T0000175,C09018,Scuderia Black Signature Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,Ferrari ,2024-06-06,2,1396.5,2793.0,1660.75,0.7
T0000176,C09019,Seduction in Black For Men Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,Antonio Banderas,2024-03-15,2,1505.0,3010.0,1312.5,0.7
T0000177,C09019,Herbal Kumkumadi Night Beauty Elixir With Precious Oils Of Saffron & Almond,Beauty & Hygiene,Skin Care,Soulflower,2024-01-03,1,1350.0,1350.0,520.2410714285714,0.75
T0000178,C09019,Spirulina Powder,Beauty & Hygiene,Health & Medicine,NUTRIWISH,2024-01-18,1,900.0,900.0,565.4545454545455,1.0
T0000179,C09019,Spirulina Powder,Beauty & Hygiene,Health & Medicine,NUTRIWISH,2024-02-15,1,900.0,900.0,565.4545454545455,1.0
T0000180,C09019,Natural Hand Wash Liquid - Fresh Basil,Beauty & Hygiene,Bath & Hand Wash,Bubblenut Wash,2024-01-26,1,1549.0,1549.0,874.0,1.0
T0000181,C09019,Seduction in Black For Men Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,Antonio Banderas,2024-06-11,2,1505.0,3010.0,1312.5,0.7
T0000182,C09019,Power Of Seduction Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,Antonio Banderas,2024-05-25,1,1120.0,1120.0,1312.5,0.7
T0000183,C09019,Natural Hand Wash Liquid - Fresh Basil,Beauty & Hygiene,Bath & Hand Wash,Bubblenut Wash,2024-05-14,1,1549.0,1549.0,874.0,1.0
T0000184,C09019,Natural Hand Wash Liquid - Fresh Basil,Beauty & Hygiene,Bath & Hand Wash,Bubblenut Wash,2024-04-24,2,1549.0,3098.0,874.0,1.0
T0000185,C09020,Thalasso Hydro Gel,Beauty & Hygiene,Skin Care,Malu Wilz,2024-04-25,2,2099.0,4198.0,2099.0,1.0
T0000186,C09020,Thalasso Hydro Gel,Beauty & Hygiene,Skin Care,Malu Wilz,2024-05-16,1,2099.0,2099.0,2099.0,1.0
T0000187,C09020,Thalasso Hydro Gel,Beauty & Hygiene,Skin Care,Malu Wilz,2024-04-25,1,2099.0,2099.0,2099.0,1.0
T0000188,C09020,Thalasso Hydro Gel,Beauty & Hygiene,Skin Care,Malu Wilz,2024-01-03,2,2099.0,4198.0,2099.0,1.0
T0000189,C09020,Thalasso Hydro Gel,Beauty & Hygiene,Skin Care,Malu Wilz,2024-01-10,1,2099.0,2099.0,2099.0,1.0
T0000190,C09020,Thalasso Hydro Gel,Beauty & Hygiene,Skin Care,Malu Wilz,2024-06-23,1,2099.0,2099.0,2099.0,1.0
T0000191,C09021,My Dream For Him - Eau De Parfum Natural Spray,Beauty & Hygiene,Fragrances & Deos,Embark,2024-02-07,1,1595.0,1595.0,745.0,1.0
T0000192,C09021,Scuderia Light Essence Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,Ferrari ,2024-01-09,1,1662.5,1662.5,1660.75,0.7
T0000193,C09021,Scuderia Black Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,Ferrari ,2024-04-14,2,1396.5,2793.0,1660.75,0.7
T0000194,C09021,My Passion For Him - Eau De Parfum Natural Spray,Beauty & Hygiene,Fragrances & Deos,Embark,2024-01-05,1,1595.0,1595.0,745.0,1.0
T0000195,C09021,We Rock Eau De Toilette - For Men,Beauty & Hygiene,Fragrances & Deos,Shakira,2024-03-20,2,1600.0,3200.0,1200.0,1.0
T0000196,C09021,"Anti Viral & Anti Pollution N95 Face Mask - Tesu, Large, Assorted",Beauty & Hygiene,Health & Medicine,Airific,2024-04-06,1,1195.0,1195.0,1195.0,1.0
T0000197,C09021,Styling Cream Original Non Greasy,Beauty & Hygiene,Men's Grooming,Brylcreem,2024-04-30,1,1080.0,1080.0,298.8,0.9
T0000198,C09021,My Story For Him - Eau De Parfum Natural Spray,Beauty & Hygiene,Fragrances & Deos,Embark,2024-02-18,2,1595.0,3190.0,745.0,1.0
T0000199,C09021,Scuderia Black Signature Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,Ferrari ,2024-06-24,2,1396.5,2793.0,1660.75,0.7
T0000200,C09022,Perfume - Hot Red Plastic,Beauty & Hygiene,Fragrances & Deos,United Colors Of Benetton ,2024-06-01,1,2399.470000000001,2399.470000000001,1434.5200000000004,0.7998233333333338
T0000201,C09022,Vaporisateur Natural Spray - Cold Blue Box,Beauty & Hygiene,Fragrances & Deos,United Colors Of Benetton ,2024-04-13,1,2399.470000000001,2399.470000000001,1434.5200000000004,0.7998233333333338
T0000202,C09022,Colors Man Black Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,United Colors Of Benetton ,2024-03-24,1,1120.0,1120.0,1434.5200000000004,0.8
T0000203,C09022,Vaporisateur Natural Spray - Hot Red Box,Beauty & Hygiene,Men's Grooming,United Colors Of Benetton ,2024-05-03,1,2399.470000000001,2399.470000000001,1434.5200000000004,0.7998233333333338
T0000204,C09022,United Dreams Love Yourself Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,United Colors Of Benetton ,2024-02-06,1,1330.0,1330.0,1434.5200000000004,0.7
T0000205,C09022,Perfume - Cold Blue Plastic,Beauty & Hygiene,Fragrances & Deos,United Colors Of Benetton ,2024-05-20,2,2399.470000000001,4798.940000000002,1434.5200000000004,0.7998233333333338
T0000206,C09023,Neem Tulsi Tea Tree Body Scrub,Beauty & Hygiene,Bath & Hand Wash,Kama Ayurveda,2024-03-12,1,1495.0,1495.0,873.4615384615385,1.0
T0000207,C09023,White Objective Moussant,Beauty & Hygiene,Bath & Hand Wash,Bioderma,2024-03-13,1,1590.0,1590.0,1459.9116666666669,1.0
T0000208,C09023,White Objective Moussant,Beauty & Hygiene,Bath & Hand Wash,Bioderma,2024-04-24,1,1590.0,1590.0,1459.9116666666669,1.0
T0000209,C09023,White Objective Moussant,Beauty & Hygiene,Bath & Hand Wash,Bioderma,2024-06-09,2,1590.0,3180.0,1459.9116666666669,1.0
T0000210,C09023,Safed Musli Root Powder - Promotes Vigour & Vitality,Beauty & Hygiene,Health & Medicine,Bixa Botanical,2024-02-19,1,1245.0,1245.0,323.84615384615387,1.0
T0000211,C09023,White Objective Moussant,Beauty & Hygiene,Bath & Hand Wash,Bioderma,2024-03-04,1,1590.0,1590.0,1459.9116666666669,1.0
T0000212,C09023,"Menstrual Cup - Large Size, For Women Under 30 Years Of Age And With Low Cervix",Beauty & Hygiene,Feminine Hygiene,Meneza,2024-06-07,1,1079.28,1079.28,1079.28,0.72
T0000213,C09023,Intensive Hair Repair Therapy,Beauty & Hygiene,Hair Care,Paul Penders Botanical,2024-01-29,1,1095.0,1095.0,1095.0,1.0
T0000214,C09023,White Objective Moussant,Beauty & Hygiene,Bath & Hand Wash,Bioderma,2024-01-25,1,1590.0,1590.0,1459.9116666666669,1.0
T0000215,C09023,"Menstrual Cup - Large Size, For Women Under 30 Years Of Age And With Low Cervix",Beauty & Hygiene,Feminine Hygiene,Meneza,2024-04-14,1,1079.28,1079.28,1079.28,0.72
T0000216,C09023,"Menstrual Cup - Small Size, For Women Above 30 Years Of Age Or Who Have Given Birth",Beauty & Hygiene,Feminine Hygiene,Meneza,2024-06-26,1,1079.28,1079.28,1079.28,0.72
T0000217,C09024,Perfume - Blue Lady Edt (For Men),Beauty & Hygiene,Fragrances & Deos,Rasasi,2024-01-24,1,945.25,945.25,433.7205882352941,0.95
T0000218,C09024,Hair Removing Cream - Lemon Fresh,Beauty & Hygiene,Men's Grooming,Dimples,2024-03-16,1,875.0,875.0,983.3333333333334,1.0
T0000219,C09024,Total Effect 7 In 1 Anti Aging Day Cream+ Night Cream,Beauty & Hygiene,Skin Care,Olay,2024-03-12,1,1483.35,1483.35,755.5142857142857,0.825
T0000220,C09024,Hair Removing Cream - Lemon Fresh,Beauty & Hygiene,Men's Grooming,Dimples,2024-05-09,1,875.0,875.0,983.3333333333334,1.0
T0000221,C09024,Hair Remover Spray - Foam Lemon,Beauty & Hygiene,Feminine Hygiene,Dimples,2024-03-28,1,1200.0,1200.0,983.3333333333334,1.0
T0000222,C09024,Hair Removing Cream Rose Mist,Beauty & Hygiene,Feminine Hygiene,Dimples,2024-02-24,1,875.0,875.0,983.3333333333334,1.0
T0000223,C09024,Kama Diffuser Oil,Beauty & Hygiene,Skin Care,Omved,2024-06-26,1,2399.470000000001,2399.470000000001,1644.7350000000006,0.963642570281125
T0000224,C09024,"Meneza Menstrual Cup - Medium Size, For Women Under 30 Years Of Age Or Who Have Not Given Birth",Beauty & Hygiene,Feminine Hygiene,Meneza,2024-01-21,1,1079.28,1079.28,1079.28,0.72
T0000225,C09024,FaceToner With Vitamin C &Cucumber200ml +Vitamin C Sleeping Mask Night Cream100g,Beauty & Hygiene,Skin Care,Mamaearth,2024-04-29,2,998.0,1996.0,546.3333333333334,1.0
T0000226,C09024,Noir Tobacco Vanilla Aftershave,Beauty & Hygiene,Men's Grooming,Neesh,2024-04-30,1,950.0,950.0,445.20909090909095,1.0
T0000227,C09024,Classic Red Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,Jaguar,2024-04-21,1,1914.0,1914.0,1844.746363636364,0.58
T0000228,C09025,"Eternal Gift Set - For Him & Her, EDP",Beauty & Hygiene,Fragrances & Deos,All Good Scents,2024-03-02,1,1785.0,1785.0,925.9916666666668,0.85
T0000229,C09025,Deodorant Body Spray - Strictly Private,Beauty & Hygiene,Fragrances & Deos,Baldessarini,2024-03-16,1,2399.470000000001,2399.470000000001,2399.470000000001,0.8274034482758624
T0000230,C09025,Deodorant Body Spray - Strictly Private,Beauty & Hygiene,Fragrances & Deos,Baldessarini,2024-06-18,2,2399.470000000001,4798.940000000002,2399.470000000001,0.8274034482758624
T0000231,C09025,Deodorant Body Spray - Strictly Private,Beauty & Hygiene,Fragrances & Deos,Baldessarini,2024-05-02,1,2399.470000000001,2399.470000000001,2399.470000000001,0.8274034482758624
T0000232,C09025,Safed Musli Root Powder - Promotes Vigour & Vitality,Beauty & Hygiene,Health & Medicine,Bixa Botanical,2024-04-17,1,1245.0,1245.0,323.84615384615387,1.0
T0000233,C09025,Deodorant Body Spray - Strictly Private,Beauty & Hygiene,Fragrances & Deos,Baldessarini,2024-06-17,1,2399.470000000001,2399.470000000001,2399.470000000001,0.8274034482758624
T0000234,C09025,Ascend Eau De Parfum Oriental Perfume - Office Wear For Men & Women,Beauty & Hygiene,Fragrances & Deos,Ajmal,2024-05-31,1,1005.0,1005.0,1086.6448529411766,0.67
T0000235,C09025,We Rock Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,Shakira,2024-03-19,1,1600.0,1600.0,1200.0,1.0
T0000236,C09025,We Rock Eau De Toilette - For Men,Beauty & Hygiene,Fragrances & Deos,Shakira,2024-05-28,1,1600.0,1600.0,1200.0,1.0
T0000237,C09025,"Face Care Kit - Face Toner, Face Wash & Body Lotion",Beauty & Hygiene,Skin Care,Mamaearth,2024-06-26,1,1047.0,1047.0,546.3333333333334,1.0
T0000238,C09025,Deodorant Body Spray - Ambre EDT,Beauty & Hygiene,Fragrances & Deos,Baldessarini,2024-04-15,1,2399.470000000001,2399.470000000001,2399.470000000001,0.8274034482758624
T0000239,C09025,White Objective Fluide,Beauty & Hygiene,Skin Care,Bioderma,2024-05-26,1,2399.470000000001,2399.470000000001,1459.9116666666669,0.888692592592593
T0000240,C09026,Deodorant Body Spray - Del Mar EDT,Beauty & Hygiene,Fragrances & Deos,Baldessarini,2024-05-04,1,2399.470000000001,2399.470000000001,2399.470000000001,0.5332155555555558
T0000241,C09026,Deodorant Body Spray - Ambre EDT,Beauty & Hygiene,Fragrances & Deos,Baldessarini,2024-06-04,1,2399.470000000001,2399.470000000001,2399.470000000001,0.8274034482758624
T0000242,C09026,Deodorant Body Spray - Strictly Private,Beauty & Hygiene,Fragrances & Deos,Baldessarini,2024-05-17,1,2399.470000000001,2399.470000000001,2399.470000000001,0.8274034482758624
T0000243,C09026,Deodorant Body Spray - Private Affairs EDT,Beauty & Hygiene,Fragrances & Deos,Baldessarini,2024-03-08,1,2399.470000000001,2399.470000000001,2399.470000000001,0.5332155555555558
T0000244,C09026,Deodorant Body Spray - Ambre EDT,Beauty & Hygiene,Fragrances & Deos,Baldessarini,2024-05-25,1,2399.470000000001,2399.470000000001,2399.470000000001,0.8274034482758624
T0000245,C09026,Deodorant Body Spray - Strictly Private,Beauty & Hygiene,Fragrances & Deos,Baldessarini,2024-04-07,1,2399.470000000001,2399.470000000001,2399.470000000001,0.8274034482758624
T0000246,C09026,Vaporisateur Natural Spray,Beauty & Hygiene,Fragrances & Deos,AmitabhB,2024-06-18,1,1235.0,1235.0,1235.0,0.95
T0000247,C09026,Vaporisateur Natural Spray,Beauty & Hygiene,Men's Grooming,AmitabhB,2024-05-24,2,1235.0,2470.0,1235.0,0.95
T0000248,C09026,Deodorant Body Spray - Ambre EDT,Beauty & Hygiene,Fragrances & Deos,Baldessarini,2024-06-25,1,2399.470000000001,2399.470000000001,2399.470000000001,0.8274034482758624
T0000249,C09027,Air Comfort Breathable Adult Diapers - Medium,Beauty & Hygiene,Health & Medicine,Seni,2024-02-15,1,1800.0,1800.0,854.1205000000002,1.0
T0000250,C09027,Dream Pour Femme - Eau De Parfum,Beauty & Hygiene,Fragrances & Deos,Liberty,2024-04-02,1,1999.0,1999.0,1965.8233333333335,1.0
T0000251,C09027,Super Seni Plus Breathable Adult Diapers - Medium,Beauty & Hygiene,Health & Medicine,Seni,2024-02-03,1,2399.470000000001,2399.470000000001,854.1205000000002,0.9997791666666672
T0000252,C09027,Marine After Shave Spray,Beauty & Hygiene,Men's Grooming,Liberty,2024-04-11,1,1499.0,1499.0,1965.8233333333335,1.0
T0000253,C09027,Marine After Shave Spray,Beauty & Hygiene,Men's Grooming,Liberty,2024-05-20,1,1499.0,1499.0,1965.8233333333335,1.0
T0000254,C09027,Super Seni Plus Breathable Adult Diapers - Medium,Beauty & Hygiene,Health & Medicine,Seni,2024-03-04,1,2399.470000000001,2399.470000000001,854.1205000000002,0.9997791666666672
T0000255,C09028,Face Mask With Vitamin C & Kaolin Clay 100g +Skin Illuminate Vitamin C Serum 30g,Beauty & Hygiene,Skin Care,Mamaearth,2024-03-27,1,1098.0,1098.0,546.3333333333334,1.0
T0000256,C09028,Original Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,Tabac,2024-03-29,1,1575.0,1575.0,689.375,0.9
T0000257,C09028,Anti Hairfall Kit,Beauty & Hygiene,Hair Care,Mamaearth,2024-02-08,2,1297.0,2594.0,546.3333333333334,1.0
T0000258,C09028,"Vitamin C Kit - Face Wash, Face Mask & Face Toner",Beauty & Hygiene,Skin Care,Mamaearth,2024-04-16,1,1147.0,1147.0,546.3333333333334,1.0
T0000259,C09028,FaceToner With Vitamin C &Cucumber200ml +Vitamin C Sleeping Mask Night Cream100g,Beauty & Hygiene,Skin Care,Mamaearth,2024-02-19,1,998.0,998.0,546.3333333333334,1.0
T0000260,C09029,Jasmine Heart Bath Personal Care Gift Set,Beauty & Hygiene,Bath & Hand Wash,Soulflower,2024-04-24,2,1600.0,3200.0,520.2410714285714,0.8
T0000261,C09029,Rose Heart Bath & Personal Care Gift Set,Beauty & Hygiene,Bath & Hand Wash,Soulflower,2024-06-20,1,1400.0,1400.0,520.2410714285714,0.7
T0000262,C09029,Jasmine Heart Bath Personal Care Gift Set,Beauty & Hygiene,Bath & Hand Wash,Soulflower,2024-06-04,1,1600.0,1600.0,520.2410714285714,0.8
T0000263,C09029,Air & Surface Disinfectant Spray,Beauty & Hygiene,Bath & Hand Wash,ZM LABS,2024-06-02,1,1020.0,1020.0,369.22222222222223,0.75
T0000264,C09029,Jasmine Heart Bath Personal Care Gift Set,Beauty & Hygiene,Bath & Hand Wash,Soulflower,2024-02-03,1,1600.0,1600.0,520.2410714285714,0.8
T0000265,C09029,Herbal Kumkumadi Night Beauty Elixir With Precious Oils Of Saffron & Almond,Beauty & Hygiene,Skin Care,Soulflower,2024-05-12,1,1350.0,1350.0,520.2410714285714,0.75
T0000266,C09029,Jasmine Hexagon Bath Personal Care Gift Set - 100% Natural & Organic,Beauty & Hygiene,Bath & Hand Wash,Soulflower,2024-03-28,1,1200.0,1200.0,520.2410714285714,0.8
T0000267,C09029,Jasmine Heart Bath Personal Care Gift Set,Beauty & Hygiene,Bath & Hand Wash,Soulflower,2024-06-02,1,1600.0,1600.0,520.2410714285714,0.8
T0000268,C09029,Lavender Hexagon Festive Gift Set For Skin & Hair Care,Beauty & Hygiene,Bath & Hand Wash,Soulflower,2024-04-22,1,1050.0,1050.0,520.2410714285714,0.7
T0000269,C09029,Air & Surface Disinfectant Spray,Beauty & Hygiene,Bath & Hand Wash,ZM LABS,2024-04-15,1,1020.0,1020.0,369.22222222222223,0.75
T0000270,C09029,Herbal Kumkumadi Night Beauty Elixir With Precious Oils Of Saffron & Almond,Beauty & Hygiene,Skin Care,Soulflower,2024-05-05,1,1350.0,1350.0,520.2410714285714,0.75
T0000271,C09029,Lavender Hexagon Festive Gift Set For Skin & Hair Care,Beauty & Hygiene,Bath & Hand Wash,Soulflower,2024-03-19,1,1050.0,1050.0,520.2410714285714,0.7
T0000272,C09030,Osis + Magic Finish 1 Light Control Serum,Beauty & Hygiene,Hair Care,Schwarzkopf Professional,2024-05-18,1,855.0,855.0,938.1666666666666,0.9
T0000273,C09030,Hydro Boost Water Gel,Beauty & Hygiene,Skin Care,Neutrogena,2024-05-27,1,1000.0,1000.0,575.9583333333334,1.0
T0000274,C09030,Exfoliating Seaweed Scrub,Beauty & Hygiene,Skin Care,Footlogix,2024-01-19,1,2160.0,2160.0,1917.5,1.0
T0000275,C09030,"BCAA with Arginine, Glutamine & Muscle Activation Boosters - Green Apple Flavour",Beauty & Hygiene,Health & Medicine,FAST&UP,2024-04-29,1,2399.470000000001,2399.470000000001,1003.8940000000002,0.8024983277591977
T0000276,C09030,Hair Dryer HD180,Beauty & Hygiene,Hair Care,Braun,2024-02-27,1,1998.15,1998.15,2265.696666666667,0.77
T0000277,C09030,Professional Salon Series Pearl Facial Kit,Beauty & Hygiene,Skin Care,Vlcc,2024-04-13,2,1000.0,2000.0,221.67292307692307,1.0
T0000278,C09030,"Serum C - 20% Vitamin C, Anti-Aging",Beauty & Hygiene,Skin Care,EVVER,2024-04-16,2,1499.0,2998.0,1499.0,1.0
T0000279,C09030,Activate Pre Workout Effervescent Tablets - Orange Flavour,Beauty & Hygiene,Health & Medicine,FAST&UP,2024-05-07,1,875.0,875.0,1003.8940000000002,1.0
T0000280,C09030,Professional Salon Series Platinum Silver Facial Kit,Beauty & Hygiene,Skin Care,Vlcc,2024-01-06,1,1120.0,1120.0,221.67292307692307,0.7
T0000281,C09030,Bonacure Conditioner - Repair Rescue,Beauty & Hygiene,Hair Care,Schwarzkopf Professional,2024-04-21,1,900.0,900.0,938.1666666666666,1.0
T0000282,C09030,Rapid Wrinkle Repair Day Cream,Beauty & Hygiene,Skin Care,Neutrogena,2024-03-18,1,1125.0,1125.0,575.9583333333334,0.9
T0000283,C09030,Intense Clarity System Kit,Beauty & Hygiene,Skin Care,Kaya Clinic,2024-01-25,1,1261.0,1261.0,746.1798507462687,0.65
T0000284,C09030,Eau De Cologne Concentree Vaporisateur Natural Spray,Beauty & Hygiene,Fragrances & Deos,Maxi,2024-05-18,1,2375.0,2375.0,1312.5833333333333,0.95
T0000285,C09030,Rapid Wrinkle Repair Night Cream,Beauty & Hygiene,Skin Care,Neutrogena,2024-06-20,1,1125.0,1125.0,575.9583333333334,0.9
T0000286,C09030,Rapid Wrinkle Repair Night Cream,Beauty & Hygiene,Skin Care,Neutrogena,2024-05-03,1,1125.0,1125.0,575.9583333333334,0.9
T0000287,C09030,Combo Kit - Hair Loss Reduction,Beauty & Hygiene,Hair Care,Richfeel,2024-05-26,1,1004.0,1004.0,432.6538461538461,1.0
T0000288,C09031,Styling Cream Original Non Greasy,Beauty & Hygiene,Men's Grooming,Brylcreem,2024-06-21,1,1080.0,1080.0,298.8,0.9
T0000289,C09031,Day & Night Cream Skin Care Combo,Beauty & Hygiene,Skin Care,Fuschia,2024-01-29,1,1080.0,1080.0,296.125,0.9
T0000290,C09031,Styling Cream Original Non Greasy,Beauty & Hygiene,Men's Grooming,Brylcreem,2024-03-13,1,1080.0,1080.0,298.8,0.9
T0000291,C09031,Styling Cream Original Non Greasy,Beauty & Hygiene,Men's Grooming,Brylcreem,2024-02-07,2,1080.0,2160.0,298.8,0.9
T0000292,C09031,Day & Night Cream Skin Care Combo,Beauty & Hygiene,Skin Care,Fuschia,2024-04-20,1,1080.0,1080.0,296.125,0.9
T0000293,C09031,Day & Night Cream Skin Care Combo,Beauty & Hygiene,Skin Care,Fuschia,2024-02-14,1,1080.0,1080.0,296.125,0.9
T0000294,C09031,Day & Night Cream Skin Care Combo,Beauty & Hygiene,Skin Care,Fuschia,2024-01-22,1,1080.0,1080.0,296.125,0.9
T0000295,C09031,Day & Night Cream Skin Care Combo,Beauty & Hygiene,Skin Care,Fuschia,2024-05-05,1,1080.0,1080.0,296.125,0.9
T0000296,C09031,Day & Night Cream Skin Care Combo,Beauty & Hygiene,Skin Care,Fuschia,2024-05-14,2,1080.0,2160.0,296.125,0.9
T0000297,C09031,Styling Cream Original Non Greasy,Beauty & Hygiene,Men's Grooming,Brylcreem,2024-05-04,1,1080.0,1080.0,298.8,0.9
T0000298,C09032,Ultra Overnight Sanitary Pads With Wings - XL Plus,Beauty & Hygiene,Feminine Hygiene,Whisper ,2024-06-21,1,938.92,938.92,256.93566666666663,0.9408016032064128
T0000299,C09032,Air & Surface Disinfectant Spray,Beauty & Hygiene,Bath & Hand Wash,ZM LABS,2024-05-19,1,1020.0,1020.0,369.22222222222223,0.75
T0000300,C09032,Ultra Overnight Sanitary Pads With Wings - XL Plus,Beauty & Hygiene,Feminine Hygiene,Whisper ,2024-06-27,1,938.92,938.92,256.93566666666663,0.9408016032064128
